"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_role","Q_parent_m3s","Q_out_sum_m3s","Q_residual_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"Source00096","P_00170",0.214942478769439,6.07600787236595,TRUE,3.66543778801843,1.40975417175537,0.178780590951381,2.28828239440918,2.78690597768212,3.66543778801843,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,325.415223654444,NA,"viral particles/L"
"Source00097","P_00171",0.215800679271784,6.07630495836473,TRUE,1.33067964916054,0.825500859612105,0.188534714388146,0.731314241886139,2.7113135743439,1.33067964916054,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,330.384707498984,NA,"viral particles/L"
"Source00098","P_00172",0.225486863928307,6.08360608467952,TRUE,1.33067964916054,1.46884313359952,0.105957923779607,4.97995042800903,1.9807014410562,1.33067964916054,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,330.270076929221,NA,"viral particles/L"
"Source00099","P_00173",0.22783234827739,6.08303465459231,TRUE,1.33067964916054,1.16252266427418,0.133877449082946,2.28828239440918,1.82167167078657,1.33067964916054,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,334.697050590389,NA,"viral particles/L"
"Source00100","P_00175",0.236155229942899,6.0805886183964,TRUE,0.762544935981274,1.08057622046337,0.110512972411948,2.55281853675842,0.836651862253244,0.762544935981274,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,446.380017529122,NA,"viral particles/L"
"Source00101","P_00176",0.244625763022301,6.08530438400159,TRUE,0.669754697930695,0.724399447987281,0.154982334598379,0.731314241886139,0.734843927008041,0.669754697930695,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,445.552106559386,NA,"viral particles/L"
"Source00102","P_00177",0.247098747553992,6.08557535443949,TRUE,0.643278190742083,0.871144124892931,0.126426062638384,1.38737535476685,0.705794335305215,0.643278190742083,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,445.628632576246,NA,"viral particles/L"
"Source00103","P_00178",0.254195352018767,6.08446856775168,TRUE,0.574815613098975,0.61327268640922,0.170224853919583,0.462538808584213,0.630678312134654,0.574815613098975,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,508.972440722163,NA,"viral particles/L"
"Source00104","P_00179",0.267059840307881,6.07058967758517,TRUE,0.388789173355815,0.922632934893446,0.0939417058057459,2.31148958206177,0.426573137612482,0.388789173355815,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,512.408264432193,NA,"viral particles/L"
"Source00105","P_00180",0.271120945427735,6.06678048212025,TRUE,0.33537345379131,0.704642687729377,0.11465215023423,1.03417837619781,0.367966281624736,0.33537345379131,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,760.065643914731,NA,"viral particles/L"
"Source00106","P_00181",0.27983590061169,6.05971857860221,TRUE,0.228157218531157,0.644568658988692,0.104349800891353,0.981118381023407,0.250330377612396,0.228157218531157,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,1207.97743249641,NA,"viral particles/L"
"Source00107","P_00182",0.293475675737915,6.04635787850941,TRUE,0.0457423697302695,0.604367830774113,0.0518114975458163,2.19299006462097,0.0501877817462107,0.0457423697302695,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,1208.11790412565,NA,"viral particles/L"
"Source00108","Source00109",0.216694960086166,6.07286255941024,TRUE,2.24595369191284,1.12275995084324,0.177816844483053,1.46239030361176,2.32795330872595,2.24595369191284,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,372.661980340818,NA,"viral particles/L"
"Source00109","P_00189",0.218638576706616,6.06875547281353,TRUE,2.11582193929642,0.708271090378393,0.273985800902381,0.327067881822586,2.1930704546562,2.11582193929642,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,373.334088987455,NA,"viral particles/L"
"Source00110","P_00191",0.225833757245361,6.05981369492951,TRUE,1.69865770063122,0.836294000234351,0.209023333756896,0.654114425182343,1.76067557795877,1.69865770063122,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,395.403593350378,NA,"viral particles/L"
"Source00111","P_00192",0.22898440557168,6.05649081825837,TRUE,1.53023595604731,0.909669964935284,0.182850367177247,0.925017297267914,1.58610476691431,1.53023595604731,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,424.725132858062,NA,"viral particles/L"
"Source00112","P_00193",0.234839340670359,6.05381892568424,TRUE,1.33334810898852,0.916299814148414,0.170014192691447,1.03417837619781,1.38202855792619,1.33334810898852,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,428.845084954617,NA,"viral particles/L"
"Source00113","P_00194",0.236552903951727,6.04680857798976,TRUE,1.11575259704278,1.17287031888914,0.122028512656127,2.63507437705994,1.15648864861196,1.11575259704278,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,483.194825939649,NA,"viral particles/L"
"Source00114","P_00195",0.234107693051778,6.02912450895852,TRUE,0.596852858504328,0.95291410131719,0.111531100195254,1.96166169643402,0.61864391584776,0.596852858504328,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,497.445189897349,NA,"viral particles/L"
"Source00115","P_00196",0.236203443647682,6.01818730400242,TRUE,0.268098074683743,0.792181721907815,0.0916783503937006,1.76077890396118,0.277886317189169,0.268098074683743,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,563.842373655082,NA,"viral particles/L"
"Source00116","P_00198",0.126913084980498,6.09450754182142,TRUE,0.14663853633584,0.766378592484219,0.0711180858769862,2.31148958206177,0.14663853633584,0.14663853633584,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,4282.09394186392,NA,"viral particles/L"
"Source00117","P_00199",0.130996114588192,6.09608957598085,TRUE,0.135779996010021,0.848893992085865,0.0618976342358567,3.41069149971008,0.135779996010021,0.135779996010021,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,5874.3585516286,NA,"viral particles/L"
"Source00118","P_00200",0.133972353104563,6.09731423746345,TRUE,0.127759065870108,0.704577897614638,0.0724465538216283,1.90643382072449,0.127759065870108,0.127759065870108,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,6534.98808516569,NA,"viral particles/L"
"Source00119","P_00201",0.142980492981242,6.09875507105566,TRUE,0.105476698327862,0.400283350915105,0.116407261725575,0.327067881822586,0.105476698327862,0.105476698327862,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,7910.41533294645,NA,"viral particles/L"
"Source00120","P_00202",0.151715247546611,6.09827222972975,TRUE,0.0835055911137151,0.727215591831611,0.0573355358573677,2.77312564849854,0.0835055911137151,0.0835055911137151,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,10128.888958292,NA,"viral particles/L"
"Source00121","P_00203",0.158654990806871,6.09561546815342,TRUE,0.0652302390101469,0.683262324587776,0.0542584653095413,2.63507461547852,0.0652302390101469,0.0652302390101469,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,10183.4824128426,NA,"viral particles/L"
"Source00122","LakeIn_1405722",0.280398512304257,6.06373197891871,FALSE,1085.21997070312,2.32230829115443,1.62670421604536,0.327067881822586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viral particles/L"
"Source00123","P_00117",0.395833333333258,6.03749999999984,FALSE,1085.21997070312,3.51996110610856,1.07322455399355,1.30805838108063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417969748360513,NA,"viral particles/L"
